ThicknessIdx,SampleID,SNR_total_median_dB,SNR_total_mean_dB,SNR_excess_median_dB,BuriedFraction,NoiseFloor_RMS_V,N_Events,Thickness
3,156,0.428035224681881,0.432973140290744,-9.35672050536712,0.0769230769230769,0.00169518229123342,13,6 mm
3,157,0.61293040910656,0.669802485446831,-8.20348847875953,0,0.00169634009848703,12,6 mm
3,158,0.270478751642553,0.310044338340818,-9.73953545693257,0.285714285714286,0.00168973126112604,14,6 mm
3,159,0.495361279418777,0.526515656407767,-8.75198124284884,0.0714285714285714,0.00168309196125988,14,6 mm
3,160,0.470170639759904,0.457235717519085,-8.84549733531311,0.1875,0.00169017496751929,16,6 mm
3,161,0.709901167665299,0.56633656106731,-7.25018065464681,0.0666666666666667,0.00168418096202599,15,6 mm
3,162,0.509103844319382,0.710867039070262,-8.59845817869569,0.1,0.00169249550906212,10,6 mm
3,163,0.450328800832661,0.436119302039795,-9.23310414918363,0.0666666666666667,0.00169069218327069,15,6 mm
3,164,0.348074835823675,0.380279511366348,-10.6470941930524,0.0666666666666667,0.00169299152525262,15,6 mm
3,165,0.595344334982738,0.694211764895934,-8.32908873819485,0,0.00170885719542193,13,6 mm
3,166,0.512726440604181,0.576233193644223,-8.33372015489678,0.0666666666666667,0.0016869694227902,15,6 mm
3,167,0.569615084185073,0.518770028283799,-8.43380472181787,0.111111111111111,0.00169889183482282,9,6 mm
3,168,0.744388348575814,0.705280454336802,-7.28233834401328,0,0.00169500119863992,11,6 mm
3,169,0.509921558939392,0.603718969968175,-8.90778850401267,0.0714285714285714,0.00168586959868184,14,6 mm
3,170,0.295847672325363,0.52833206790354,-7.34939639052648,0.1875,0.00168351866413176,16,6 mm
3,171,0.604278713028497,0.833207150636524,-7.81585970984269,0.153846153846154,0.00170491095856271,13,6 mm
3,172,0.836493364205741,0.851341842612709,-5.48385047954412,0.266666666666667,0.00169926330858872,15,6 mm
3,173,1.69086074802104,1.69901361866783,-3.23315278325903,0,0.00170772123898766,8,6 mm
3,174,NaN,NaN,NaN,NaN,0.00169027583870983,0,6 mm
3,175,0.133265483715699,0.255440781596448,-9.01616470072892,0.307692307692308,0.001677911170883,13,6 mm
3,176,0.416183860226092,0.559630559809343,-9.97556179226024,0,0.00168348541182965,14,6 mm
3,177,0.321696692861408,0.237081074934884,-10.080679093136,0.2,0.00168397962854088,10,6 mm
3,178,0.501296477214358,0.759343102322005,-9.12383763438361,0,0.00168966557066346,13,6 mm
3,179,0.396623611238299,0.414830357463451,-9.29409988776169,0.125,0.00169410764097984,8,6 mm
3,180,0.417573532459569,0.414170091805042,-9.82130647567276,0.0666666666666667,0.00169415719899004,15,6 mm
3,181,0.273534508757277,0.307607900482902,-10.4513620388985,0.25,0.00169879449742821,8,6 mm
3,182,0.345280726211528,0.27059859908433,-10.8223356483682,0,0.00169266697155149,9,6 mm
3,183,0.586345314909714,0.68200808305506,-8.07971514768218,0.0625,0.00169516321887023,16,6 mm
3,184,0.373295857833193,0.455033911124766,-9.23843198928459,0.2,0.00169569245832191,15,6 mm
3,185,0.305492221379524,0.307775539387799,-11.2920721994324,0.133333333333333,0.00169290913644879,15,6 mm
3,186,0.5515266399854,0.510237964199032,-8.6834968878221,0,0.00170064286495427,11,6 mm
3,187,0.289092477028755,0.31289867873788,-9.17589916863906,0.285714285714286,0.00169420047966847,14,6 mm
3,188,0.51260783433948,0.498152319098874,-9.02116608285904,0,0.00169412318623279,11,6 mm
3,189,0.550319157515547,0.865316643679131,-8.06293893782792,0.1,0.00169055540887927,10,6 mm
3,190,0.403626214064229,0.432435406975384,-6.97195787831991,0.25,0.00169752649006801,12,6 mm
3,191,0.343954624154734,0.635858939083291,-10.8397378177078,0,0.00169854169881647,12,6 mm
3,192,0.567401282703046,0.528084183282321,-8.2392940165001,0.1,0.00170018893565545,10,6 mm
3,193,0.297893935799419,0.439738208522237,-10.5476574649475,0.176470588235294,0.00169902677065309,17,6 mm
3,194,0.444110233639939,0.662383600448932,-9.67898807095852,0,0.00169436447649066,15,6 mm
3,195,0.29793991827797,0.36318644147844,-11.4044608822163,0.0833333333333333,0.00169481577505898,12,6 mm
3,196,0.406689410111417,0.432504216263807,-8.56165416570681,0.214285714285714,0.00169462389444444,14,6 mm
3,197,0.43024342538948,0.518255591948863,-9.82380316119989,0,0.00168927983117911,15,6 mm
3,198,0.428285454583248,0.435577299436761,-9.84460744525392,0,0.00169939332315442,13,6 mm
3,199,0.519748332016922,0.468768586285703,-8.30083675659721,0.153846153846154,0.0017019200377372,13,6 mm
3,200,0.502154136610276,0.642068175196221,-8.75890545154175,0.0714285714285714,0.00169360222649876,14,6 mm
4,1,1.36518698551322,1.47913742148606,-4.32546674996611,0,0.00139737492235613,16,8 mm
4,2,1.68459359001894,1.65764044598134,-3.24561271584536,0,0.00139120841326362,14,8 mm
4,3,1.57578470520155,1.57721968510494,-3.59118493729639,0,0.00139039039217537,13,8 mm
4,4,1.4139605324417,1.37697154932276,-4.14732554574007,0,0.00138813077065221,13,8 mm
4,5,1.33178767488586,1.41583670356674,-4.45059601281043,0,0.00139045996660636,17,8 mm
4,6,1.40529496604883,1.47816165561999,-4.18292787859983,0,0.00139247435711874,18,8 mm
4,7,1.43639362053209,1.51254477343433,-4.06721928078415,0,0.00139502398063551,12,8 mm
4,8,1.28891202849235,1.39089849308245,-4.61540675223747,0,0.00139283660284894,16,8 mm
4,9,1.31449126490595,1.26125789713886,-4.51654932782187,0,0.00139267243259218,18,8 mm
4,10,1.5658997325388,1.48968717771125,-3.62722140467412,0,0.00139214918152301,14,8 mm
4,11,1.50657294241048,1.49619597823507,-3.82290047035756,0,0.00139613923893777,15,8 mm
4,12,1.55695642246044,1.54696546236786,-3.65336799083477,0,0.00139528441015794,17,8 mm
4,13,1.71844803880798,1.61273362678034,-3.13895991839518,0,0.00139523194902787,15,8 mm
4,14,1.47512776932425,1.59531333786776,-3.93112608584159,0,0.00139892757641107,11,8 mm
4,15,1.46642052790884,1.40080130667795,-3.96292424391573,0,0.00139821828565361,18,8 mm
4,16,1.72732036352892,1.67159629850986,-3.11195740153351,0,0.00139734944913171,12,8 mm
4,17,1.3949635911351,1.43664017493777,-4.21607922386363,0,0.00139681424881225,17,8 mm
4,18,1.26357504057655,1.34874630939401,-4.71474341061237,0,0.00139829708552041,20,8 mm
4,19,1.20746872624011,1.30865190453719,-4.94153104395794,0,0.00139551667744671,18,8 mm
4,20,1.2440070831223,1.35802456335926,-4.79277378739147,0,0.00139422784107841,15,8 mm
4,21,1.37572694366945,1.35177275381873,-4.28659305560432,0,0.00140010433957308,18,8 mm
4,22,1.59838456845852,1.56742324176097,-3.51735432021631,0,0.00140003607491269,15,8 mm
4,23,1.56378285064084,1.58655672465841,-3.63075093919881,0,0.00139618234214799,15,8 mm
4,24,1.64423024616377,1.60733311255954,-3.37023644941144,0,0.00139944923301173,16,8 mm
4,25,1.65290109604826,1.58617393551529,-3.34274357564152,0,0.00139942167048469,15,8 mm
4,26,1.39768712812214,1.44688670543625,-4.20649082163725,0,0.00139862690662064,16,8 mm
4,27,1.4486215128047,1.49973708288037,-4.02386841697436,0,0.00139997082003842,17,8 mm
4,28,1.44883594376306,1.51604238249552,-4.02311243854863,0,0.00140031499662713,13,8 mm
4,29,1.38209638671162,1.36034153924265,-4.26310098534432,0,0.00140182373735735,14,8 mm
4,30,1.31057605849682,1.472274186164,-4.5315117638786,0,0.00139988325482177,16,8 mm
4,31,1.43972611045638,1.39557955897045,-4.05531266106048,0,0.00139993830280734,13,8 mm
4,32,1.16685711090644,1.32282508684617,-5.11118272908287,0,0.00140355828584068,7,8 mm
4,33,1.49906272601952,1.49924166107013,-3.85101854246278,0,0.00139983426224031,16,8 mm
4,34,1.24927097665701,1.35474666850234,-4.77167812361692,0,0.0014002639248572,19,8 mm
4,35,1.24469190067489,1.33969236839299,-4.79002494549012,0,0.00140177903070711,21,8 mm
4,36,1.43340159669159,1.41623843031452,-4.07816085693594,0,0.00139928169187787,16,8 mm
4,37,1.21559610361041,1.35917319715488,-4.90842006457554,0,0.00140256985662324,16,8 mm
4,38,1.39784037550448,1.48633928573347,-4.20561707244345,0,0.0014016537812705,16,8 mm
4,39,1.55194298653569,1.57588863601295,-3.67004789757557,0,0.00140334570500137,12,8 mm
4,40,1.67010490581387,1.71023278493982,-3.29023751906539,0,0.00139958067823731,16,8 mm
4,41,1.71574553781804,1.70676533749409,-3.14727671364355,0,0.00139976621904284,14,8 mm
4,42,1.49486012326055,1.50710577109605,-3.86298955888282,0,0.00139921315705267,17,8 mm
4,43,1.5239106610551,1.55289088445359,-3.76404142944668,0,0.00139902270535064,16,8 mm
4,44,1.23250956864013,1.29528808011275,-4.83934957070839,0,0.00139997734051483,18,8 mm
4,45,1.43391711384467,1.38897692426107,-4.08233783485213,0,0.00139534803906878,16,8 mm
4,46,1.37490903371759,1.38759948348009,-4.28952761128581,0,0.00139845831452696,17,8 mm
4,47,1.35638362760773,1.3866040302681,-4.35818922693954,0,0.0013973991877151,15,8 mm
4,48,1.31561524906496,1.37492557973785,-4.51359541047562,0,0.00139652705479227,18,8 mm
4,49,1.37995167004094,1.27941853596698,-4.27184923933789,0,0.00139479196300951,20,8 mm
4,50,1.55525844254683,1.54051393586617,-3.65995143649706,0,0.0013979173617721,12,8 mm
4,51,1.40034493418836,1.37164094340634,-4.19652773448777,0,0.00139729830655923,18,8 mm
4,52,1.2704452153553,1.33029341833644,-4.68883533192615,0,0.00139713602550094,14,8 mm
4,53,1.33151931691911,1.43078645281162,-4.4547747785434,0,0.00139700803886668,16,8 mm
4,54,1.17740809920711,1.35190378736299,-5.06657680135594,0,0.00139924465941452,13,8 mm
4,55,1.36973026359897,1.37275805591985,-4.30864227967544,0,0.00139814580006505,13,8 mm
4,56,1.39865775397226,1.50200278694527,-4.2083116810263,0,0.00139828944353433,14,8 mm
4,57,1.30964769978929,1.37044481997356,-4.53503128191756,0,0.00139678897498207,15,8 mm
4,58,1.36051241165405,1.36899252562814,-4.34281769663007,0,0.00139789735220343,13,8 mm
4,59,1.3246058656064,1.36280000056003,-4.47800366831202,0,0.00139861124181623,20,8 mm
4,60,1.15741268731755,1.19881931567679,-5.15141088799583,0,0.00140077697167254,18,8 mm
4,61,1.53030600824289,1.56700114870286,-3.74246481871965,0,0.00140258531581662,16,8 mm
4,62,1.7222673453164,1.76979929833055,-3.12728289082033,0,0.00140271411740932,7,8 mm
4,63,1.33076108455625,1.30057321953615,-4.45449783373293,0,0.00140138273761949,18,8 mm
4,64,1.27590057964497,1.30363470038048,-4.66611723749755,0,0.00139959786432058,15,8 mm
4,65,1.18778833633071,1.24610393926799,-5.02444913769962,0,0.00140222788740009,14,8 mm
4,66,1.25524137292792,1.2424440940332,-4.74784371635035,0,0.00139934373752921,17,8 mm
4,67,1.66730979017131,1.59695080266749,-3.29754246539274,0,0.00140201874689183,14,8 mm
4,68,1.56452280368897,1.54067729282917,-3.62884604919188,0,0.00139981852576982,14,8 mm
4,69,1.40275646769006,1.41820410737791,-4.18802971073876,0,0.00140138999108916,14,8 mm
4,70,1.2728197426419,1.40241264912115,-4.69252703962466,0,0.00139876885880841,16,8 mm
4,71,1.11171158224323,1.07861195536046,-5.35279556351685,0,0.00140023327359069,14,8 mm
4,72,1.18518754584605,1.2477211845422,-5.03423284098526,0,0.00139720406645145,14,8 mm
4,73,1.24402171176722,1.28440465670383,-4.79271505468955,0,0.00139768684317624,17,8 mm
4,74,1.2085883849458,1.25375704152356,-4.93675981873967,0,0.00140060648255648,11,8 mm
4,75,1.1477619585111,1.17499389439905,-5.19282635987149,0,0.00139863311622007,16,8 mm
4,76,1.22256653859869,1.30082689294312,-4.87950424096346,0,0.00139770680732675,13,8 mm
4,77,1.15508885875754,1.14834670002255,-5.16135152692882,0,0.00139789853826422,15,8 mm
4,78,1.35907757849124,1.31923496337917,-4.34820215996001,0,0.0013980086847702,14,8 mm
4,79,1.12421736255852,1.16890634899748,-5.29511266262375,0,0.00139903445164209,15,8 mm
4,80,1.16740490415139,1.20243256835598,-5.11874225470267,0,0.00139898107908618,14,8 mm
4,81,1.16056034404258,1.39872618830064,-5.13797105199137,0,0.00139868377511951,9,8 mm
4,82,1.12301288398855,1.26494157560358,-5.30039633662779,0,0.00139729680759021,15,8 mm
4,83,1.15728267043035,1.20139027880476,-5.1539016780891,0,0.00139948941843399,10,8 mm
4,84,1.40964463338258,1.40055085538757,-4.1747023774378,0,0.0014000091344802,12,8 mm
4,85,1.15586141040269,1.19570719982007,-5.15870125147525,0,0.00139963127365453,14,8 mm
4,86,1.30123340377132,1.30922776382998,-4.56744169383377,0,0.00139668042520744,13,8 mm
4,87,1.18260470434026,1.3220694175076,-5.04473514731758,0,0.00139774493784023,9,8 mm
4,88,1.23903910103649,1.22626542575453,-4.81310299773433,0,0.00139405927740785,14,8 mm
4,89,1.39904565889745,1.375301687526,-4.20201268801915,0,0.00139762610046026,10,8 mm
4,90,1.09153762466063,1.16072067902243,-5.44978421614263,0,0.00139635534290863,14,8 mm
4,91,1.17445145618266,1.26595319520454,-5.08026396618069,0,0.0013972367458624,14,8 mm
4,92,1.38925656008703,1.39926827268586,-4.23688908941165,0,0.00139567407972887,9,8 mm
4,93,1.03491668037601,1.05840451362922,-5.70136685500808,0,0.00139641389148944,16,8 mm
4,94,1.42905139319362,1.3628313847775,-4.09356831681799,0,0.0013976298798162,12,8 mm
4,95,1.26524271955941,1.22763804382198,-4.70813551376846,0,0.00139758054923659,13,8 mm
4,96,1.25962305382824,1.21187517187039,-4.73142039307556,0,0.00139594714583536,10,8 mm
4,97,1.41863695103831,1.45146001401004,-4.13052066967671,0,0.00139809430141118,9,8 mm
4,98,1.12784425592678,1.14941789666323,-5.27923250176923,0,0.00139858449620919,15,8 mm
4,99,1.10475005407041,1.14294864230125,-5.38141415793246,0,0.00139518802523969,8,8 mm
4,100,1.26599344712362,1.39422181404305,-4.70532393553547,0,0.0013967381119933,12,8 mm
4,101,0.854423864799774,0.960793237553989,-6.62689565618981,0,0.00141237205992222,13,8 mm
4,102,1.02305769707472,1.02301391111584,-5.75732517742966,0,0.00141311397070073,10,8 mm
4,103,1.07229505765366,1.15927607487948,-5.52753487288757,0,0.00141200510389373,16,8 mm
4,104,1.24137482495064,1.26772642705394,-4.80671408791546,0,0.00141396184281631,18,8 mm
4,105,0.971969594660649,1.04193519850677,-6.00627151196985,0,0.00141633816249234,17,8 mm
4,106,1.20831483413555,1.2557709922036,-4.93788601856892,0,0.001417769406099,15,8 mm
4,107,1.14082418329813,1.19835156809069,-5.22612509668484,0,0.00141750460390597,14,8 mm
4,108,1.20807031873178,1.15240070860608,-4.94048006907622,0,0.00141681643621983,14,8 mm
4,109,1.19374373941651,1.2248377167699,-4.99838648797978,0,0.00141618897083634,14,8 mm
4,110,1.1974616378983,1.1954637423283,-4.98285962995933,0,0.00141830173284198,10,8 mm
4,111,1.19279205656852,1.20802911818167,-5.00215823241153,0,0.00141918321895767,17,8 mm
4,112,1.17273856748624,1.20601112272385,-5.08661195625948,0,0.0014205317550131,14,8 mm
4,113,0.891075498342475,0.910345864161565,-6.42572845992682,0,0.00142163579767481,10,8 mm
4,114,0.978342047904959,0.969030229802629,-5.97458574831024,0,0.00142019138657211,15,8 mm
4,115,1.23626654277652,1.18079759849196,-4.82393537270129,0,0.00142138791503792,17,8 mm
4,116,1.25424243054705,1.32312731932368,-4.75182477008018,0,0.00141915535047239,7,8 mm
4,117,1.16179116920628,1.13436604733365,-5.13888122240122,0,0.00141875317136316,18,8 mm
4,118,1.37580852455494,1.29764221152926,-4.28647807145721,0,0.00141920522201972,14,8 mm
4,119,1.1332606909665,1.1240785981093,-5.25561956703018,0,0.00142024102304661,14,8 mm
4,120,1.42050552463516,1.455116734981,-4.12381898060759,0,0.00142124039728836,11,8 mm
4,121,1.11456799865724,1.07261902584775,-5.33768319863976,0,0.00141753309746638,14,8 mm
4,122,1.34824524509573,1.3056122029021,-4.39009828600257,0,0.00142110750772094,10,8 mm
4,123,1.311173966593,1.21487542166911,-4.52917149734549,0,0.00142217486896753,11,8 mm
4,124,1.13833145423283,1.07517994484338,-5.23868364322181,0,0.00141951133491196,14,8 mm
4,125,1.10384502747677,1.09759839188615,-5.38515566471319,0,0.00141924958429342,15,8 mm
4,126,1.04065456487395,1.02405877248931,-5.67406524075219,0,0.00142017665958659,16,8 mm
4,127,1.08927357541524,1.08978319428397,-5.45045903706238,0,0.00142280269382991,15,8 mm
4,128,1.06941166643164,1.07906501111493,-5.54857294135408,0,0.00142000831813882,12,8 mm
4,129,1.26723653997836,1.24309746774356,-4.70025182785578,0,0.0014195413941545,13,8 mm
4,130,0.968561156844067,1.03505787161399,-6.02329544859414,0,0.00142276767860474,15,8 mm
4,131,1.15451938242143,1.14996702026833,-5.16543323873494,0,0.00142236424088941,16,8 mm
4,132,0.954044909677919,1.11092304771829,-6.09914996655927,0,0.00142002193096487,16,8 mm
4,133,1.06630950354269,1.11409149194796,-5.55495238713021,0,0.00142222258864552,19,8 mm
4,134,0.89408802786292,1.01354176630883,-6.40932954645897,0,0.00142237184533649,11,8 mm
4,135,1.09121618872888,1.06053380999004,-5.4418464821536,0,0.00142022659588774,14,8 mm
4,136,1.12258898654963,1.04801990698281,-5.30225702460357,0,0.00141987181700598,15,8 mm
4,137,1.43199961719516,1.47899639219949,-4.08303193427974,0,0.00142180086644082,6,8 mm
4,138,1.27567906576851,1.35748429466914,-4.66945672946136,0,0.00142206437978499,14,8 mm
4,139,1.05011007735014,1.07697030917536,-5.62986524401742,0,0.00142300805168609,15,8 mm
4,140,1.08291108897778,1.07128838809605,-5.47941464517789,0,0.00142626494570327,14,8 mm
4,141,1.1942299115934,1.1606704583422,-4.99617435352521,0,0.00142180239108642,15,8 mm
4,142,0.916112375635677,0.852900397675895,-6.29225044248045,0,0.00142238690046871,11,8 mm
4,143,1.00646991129134,1.04212618050219,-5.8368858905703,0,0.00142133461799193,15,8 mm
4,144,1.18305462207667,1.19885924673234,-5.04304342446383,0,0.00141991863273405,14,8 mm
4,145,1.09705048479896,1.03307503259539,-5.41551117295154,0,0.00141926439997592,13,8 mm
4,146,0.98147946495209,1.06956903053309,-5.96336580789117,0,0.00142037188047009,10,8 mm
4,147,1.00530654918473,1.00844846336931,-5.84365529626087,0,0.00142176827646807,12,8 mm
4,148,1.17542717442847,1.20769961246199,-5.07492484608593,0,0.00142481335797583,13,8 mm
4,149,1.19749518789496,1.24467188852726,-4.98337909399545,0,0.00142172396358725,10,8 mm
4,150,1.09681295281598,1.09791082281998,-5.41657536397685,0,0.00142457673140314,9,8 mm
4,151,1.37412141170338,1.31718480666667,-4.29243074660208,0,0.00142113246803185,9,8 mm
4,152,1.22179133821186,1.26596387655315,-4.88453462783147,0,0.00142360307997218,12,8 mm
4,153,1.16680871915908,1.16610750158318,-5.11138812090042,0,0.00142081342926056,13,8 mm
4,154,0.978729034201888,1.07894407238819,-5.9726674691946,0,0.00142123327558591,19,8 mm
4,155,0.941542813806566,1.0092920909849,-6.16018858724217,0,0.00142694478202367,16,8 mm
4,156,1.27274707548821,1.33406971886957,-4.67851825805168,0,0.0014229676108865,13,8 mm
4,157,1.02705876844714,1.08018072154265,-5.73824515583244,0,0.00142438691959167,11,8 mm
4,158,1.3019953424713,1.33300930535708,-4.56449945096173,0,0.00142485442016418,15,8 mm
4,159,1.50320737775119,1.40922641514652,-3.83439289082342,0,0.00142133856090994,15,8 mm
4,160,1.45115665868129,1.35302941573652,-4.01493675966922,0,0.00142303867569283,13,8 mm
4,161,1.11591066917331,1.21645681050333,-5.33165292372317,0,0.00142480026694457,13,8 mm
4,162,1.20357838082626,1.23685429456809,-4.95742099661127,0,0.00142197709002961,13,8 mm
4,163,0.942430336687199,1.01655029336696,-6.1556563850202,0,0.0014215421993635,18,8 mm
4,164,1.31213144966552,1.21059359412341,-4.52552614903204,0,0.00142008646984393,14,8 mm
4,165,1.11030877461199,1.10905762484748,-5.35642996750025,0,0.0014236118596045,11,8 mm
4,166,1.38462349834151,1.26858715446012,-4.2538362952884,0,0.00142328339527318,7,8 mm
4,167,1.18527313835848,1.18721010933976,-5.0335519856257,0,0.00142539875108678,17,8 mm
4,168,1.10590977295867,1.08655720797806,-5.37596366178919,0,0.00142039489632812,17,8 mm
4,169,1.06125969857687,1.06853703744689,-5.57819634115201,0,0.00142029556838877,17,8 mm
4,170,0.961696619542515,1.00300757580748,-6.05774432436666,0,0.00142327981229534,17,8 mm
4,171,1.22062904877686,1.21857507734827,-4.88740638031123,0,0.00142220127340509,11,8 mm
4,172,1.3618738525984,1.22908798769066,-4.33775773912218,0,0.00142124375032686,9,8 mm
4,173,1.1497177376981,1.13709153860009,-5.184397350503,0,0.00142212256451956,15,8 mm
4,174,1.53566486760171,1.45957649497506,-3.72563005793175,0,0.001423689010138,8,8 mm
4,175,1.28575110306315,1.2571974951266,-4.62756672429031,0,0.00142183737902285,14,8 mm
4,176,1.26566232017035,1.25089193545307,-4.70647549915206,0,0.00142025602008307,15,8 mm
4,177,1.12270744706608,1.13665604413434,-5.30173698293448,0,0.00142178357510851,15,8 mm
4,178,1.1828582297109,1.17811039750923,-5.04554361578191,0,0.00142130754469438,16,8 mm
4,179,1.19881835370006,1.17632140166797,-4.9780460923476,0,0.00142507497620479,12,8 mm
4,180,1.24946042091864,1.24053457973834,-4.77092033522712,0,0.00142223298929328,9,8 mm
4,181,1.04593403182783,1.06358979977865,-5.6507701506661,0,0.00142240992183795,14,8 mm
4,182,1.41639066403558,1.31369178819454,-4.13858692580866,0,0.00141886905343716,12,8 mm
4,183,1.16780152954578,1.21160925499857,-5.11178368892238,0,0.00141944383394123,10,8 mm
4,184,1.39901940552198,1.29118519469252,-4.20133412475889,0,0.00142270603550925,11,8 mm
4,185,1.0253560907429,1.04519855419272,-5.75702466752829,0,0.00142058285012394,12,8 mm
4,186,1.12562517376234,1.14355760703343,-5.28894331406127,0,0.00144886702625236,11,8 mm
4,187,0.979919349361841,0.957435792727911,-5.96677134947834,0,0.00143853572871362,19,8 mm
4,188,1.32173195570851,1.32027060220746,-4.48879548744752,0,0.00144224022055075,17,8 mm
4,189,1.02175145136565,1.26360341954081,-5.76355319977309,0,0.00144073088538281,10,8 mm
4,190,1.37523780689692,1.66978780368316,-4.3448283494973,0,0.00144462538584452,4,8 mm
4,191,1.30052200753208,1.30508312107728,-4.57019010002684,0,0.00144487073760922,11,8 mm
4,192,1.37450101718753,1.40097030324194,-4.29105501795343,0,0.00144275731395085,22,8 mm
4,193,1.68441090590033,1.75573988374414,-3.24397047716989,0,0.00144468924683965,15,8 mm
4,194,1.80164521713857,1.81060124450935,-2.88923056467278,0,0.00144754048171121,9,8 mm
4,195,1.6128916481927,1.68530409906332,-3.47041569152517,0,0.0014448886037445,9,8 mm
4,196,1.19003043031927,1.33113935560583,-5.01366881377069,0,0.00144430214289923,15,8 mm
4,197,1.62909735287925,1.5895146969518,-3.41878784193061,0,0.00144551031811262,12,8 mm
4,198,1.52536797851752,1.51757153784156,-3.7591127171935,0,0.00144189859962183,17,8 mm
4,199,1.26454163636694,1.26359515469857,-4.71133207164063,0,0.00144588348042321,14,8 mm
4,200,1.80840209083801,1.88881792085554,-2.87059552392325,0,0.00144841972076136,6,8 mm
